"Gene.Name","CT2.1","CT2.2","CT2.3","CT4.1","CT4.2","CT4.3","CT6.1","CT6.2","CT6.3","CT8.1","CT8.2","CT8.3","CT10.1","CT10.2","CT10.3","CT12.1","CT12.2","CT12.3","CT14.1","CT14.2","CT14.3","CT16.1","CT16.2","CT16.3","CT18.1","CT18.2","CT18.3","CT20.1","CT20.2","CT20.3","CT22.1","CT22.2","CT22.3","CT24.1","CT24.2","CT24.3","CT26.1","CT26.2","CT26.3","CT28.1","CT28.2","CT28.3","CT30.1","CT30.2","CT30.3","CT32.1","CT32.2","CT32.3","CT34.1","CT34.2","CT34.3","CT36.1","CT36.2","CT36.3","CT38.1","CT38.2","CT38.3","CT40.1","CT40.2","CT40.3","CT42.1","CT42.2","CT42.3","CT44.1","CT44.2","CT44.3","CT46.1","CT46.2","CT46.3","CT48.1","CT48.2","CT48.3"
"Sample 1",1.63311790542941,1.49760533500194,1.51381021309078,1.30955354637333,1.30248812894121,1.35918721113053,0.775293166928337,,0.532510414896162,-0.0934875191311987,-0.318604483356615,-0.30872528441877,-1.08104746169533,-1.02852190794459,-1.07624109522008,-1.35963721151283,-1.3593756340983,-1.29250358846852,-1.16850766947597,-0.926605948989236,-0.913987784688646,-0.265147240434734,0.0205255257260629,0.0778276054243674,,1.31302232674156,1.18777026185181,2.00217862312594,2.16754869550469,2.0809296631202,2.50054181317754,2.34721289613122,2.35015230532624,1.97935229294765,1.61848563530237,1.80009980379187,0.824067178772102,,0.43666924435677,-0.783315090761822,-1.33832555496789,-1.23160624026507,-1.97444238370905,-2.34036463567769,-2.19791533048595,-2.65505241730678,-2.31996106407949,-2.44112376990467,-2.03423878349584,-1.23247445861931,-1.41804325904372,-0.241119449178441,,0.54772257448267,1.6553429829386,,2.48449827041086,3.47890644856628,3.82949433183175,,4.13414531083541,3.61581138235044,3.65004173435035,3.14637201077811,1.64195063490776,2.28840888466185,0.881912281330917,-0.874746365993388,-0.171309638057985,,-3.27865480958556,-2.82958605420011
"Sample 2",-0.630319172789247,-0.602746420300009,-0.510500937968686,-0.506203332326389,-0.543457041040276,-0.448383156517574,-0.213435721097959,-0.327437805048086,-0.240512476793726,0.0670556907009363,0.0378459311671076,0.154170521745473,0.39854844349899,0.349383733276461,0.592599391479873,0.607448827333322,0.649023583955328,,0.812648436635932,0.809358704917345,0.853855109095632,0.618371517225208,0.680129486091777,0.716006895495263,,0.373113280828437,0.248011990120432,0.178666652416902,0.0462124950119332,-0.000523242464307336,-0.0970928727000913,-0.291043315534744,-0.328701693444239,-0.45796312202702,,-0.51587838129847,,-0.46555362773822,-0.449902702819752,-0.445718484236825,-0.268610927091616,-0.194882178451919,-0.0200470508654142,-0.0692216493741527,0.0134454063693657,0.183439911038955,0.167230330362752,0.350289631852147,,0.569641635390631,0.635645006797971,0.692828432034139,,0.648824040721363,0.614518618908907,0.587268359819149,0.532177477474415,0.441146426478357,0.512808690057262,,0.296058189927381,0.346518842410903,0.179587479629503,0.119583585045421,-0.0771403813277304,-0.182335815273393,-0.221495083848115,-0.266608178955712,-0.28463732273697,-0.415225097622525,-0.422034107169573,-0.390104240555869
"Sample 3",,-0.780221402445449,-0.776794998413446,0.284761723962172,0.178429468183963,0.306513018635797,1.37622663409009,1.26638980571185,1.40300567213902,2.15315498212232,2.00784954156356,2.12254566382758,2.16724790467157,2.17235357000195,2.22130183324413,1.62597116505693,1.45659994627415,1.59385794711472,0.348391122767717,0.376777546293377,,-1.271832388894,-1.22417520564236,-1.36240450996299,,-2.68775722164333,-2.73543834267851,-3.4947157410608,-3.36639529734431,-3.49722464575978,-3.30048362931792,-3.1345046221845,-3.30433531342955,-1.86611905964763,-1.84048844489653,-2.01690912376898,0.162734972754787,0.297760293016404,0.274392091907556,2.67739257649188,,2.46621817618452,4.50892560547011,4.33082237928892,4.37001594899224,5.0043505491049,4.77547646502108,4.92101392238541,4.05009207320181,3.82267742989588,3.93603958993423,1.43716164473385,,1.41030236409031,-2.00239429987673,-2.1257875274985,-1.94993181602555,-5.47175774218809,-5.25191402907762,,-7.46984769993267,-7.16035773574134,-7.52283169950088,-7.6315350113156,-7.10645772644649,,-5.17348215531413,-4.54355925792874,-5.07586984793326,-0.708129957012028,-0.0841411606635531,-0.630958006618538
"Sample 4",0.465992298926896,0.49406587751281,,0.101865460797174,-0.0370815590962253,-0.0762338347381464,-0.447221222606695,-0.435005527960345,,-0.919120269250172,-0.820446571276087,-0.91381978303756,-1.24090305955691,-1.24668945143031,-1.35031862013564,-1.46589488519981,-1.36162919084547,-1.24489649151895,-1.17604892927687,-1.07803117921261,-1.15920994380446,-0.742023929998036,-0.640411106677606,-0.579631370983299,,0.0364428046027708,0.27172138331333,0.950798789231496,1.04668933873595,1.17413339198419,1.71613208254189,1.86256051362733,1.99214176141068,2.48360707390514,2.52255927538001,2.50713133007793,2.72373171073732,2.75130640168015,2.63114888881469,2.60171652332637,2.39609624667704,1.91119706746509,1.74683149661403,1.31956019841613,0.842477961324022,0.364177531447897,-0.161351990980635,-0.804819912746285,-1.35226691102141,-1.93667371257659,,-3.08301183535843,,-3.81643336874433,-4.49656486679572,-4.57274151006899,-4.59419068595868,-4.94553963350835,-4.90692543616191,,-4.51806517205302,-4.09765611001444,-3.07924615721588,-2.88910186514111,-2.22509253144178,-0.876726409920139,-0.190217414269948,,2.05924408439041,2.9767185442365,3.88796175764246,5.11139880542133
"Sample 5",0.702637217066359,0.64058122621269,1.02351552899387,1.71994527226072,,1.77587020382119,2.27987269353099,2.15044226016194,2.16280743268982,2.06219838509618,1.93081023203831,1.84066226255111,1.16088046594643,1.05216551169998,0.877969357527266,-0.100345499889411,-0.163734303842626,-0.334288896984508,-1.25352964931944,-1.22409670052336,-1.29486503321442,-1.65434691251532,-1.54015183475929,-1.72915894340053,,-1.19167601962737,-1.10114756166731,-0.124839722161388,0.0171788778168742,0.180900740706976,1.25280267956675,1.31993460321453,1.55335443777674,2.4612128654797,2.48584306579035,2.58968430480104,2.85861746247633,2.73755772643581,,2.1745011512003,2.21388992650933,2.15147373696994,0.73905902744056,0.722096858727763,0.523365468528897,-0.835148920498011,-1.0202404746749,-1.10641750974119,-2.24088047835712,-2.22207989286415,-2.22940196988691,-2.42480149121357,,-2.36264900034472,-1.42679169756249,-1.37930589270102,-1.26360399293824,0.38990691639224,0.557702967081231,,2.39315388197537,2.51043382981581,2.5408679409338,3.69933033383839,3.69769327053906,3.74146876315604,3.6993931624152,3.53227665871877,3.69140489740146,2.35591695793833,,2.19159447907282
"Sample 6",0.926150847740261,0.885876803883936,0.803557028913565,,0.971783339067143,0.932017309953392,1.05537530614,0.948405470745673,0.973147894488067,1.03170210930106,1.01737742741056,0.945603529464466,0.874401968590303,0.778824557940193,0.824349796705397,0.581363972621849,0.658182747757448,0.67238628578506,0.418731316885585,0.506178796710419,0.386937933576811,0.307900521560043,0.342888415620322,0.197245565750228,,0.307546478188184,0.13452519117079,0.246704374881988,0.168840291458405,0.299191022122492,,0.242249843517749,0.215913314034975,0.311547444572283,,0.378795411828748,,0.347496358435493,0.366770362382078,0.595499399885138,0.550559955052786,0.518080656369731,0.529197561840385,0.58343098906942,0.553159498275342,0.599545605359257,0.492922221578029,0.539565412595004,0.566660771339522,0.548017578499615,0.57771393224595,0.644062794526168,,0.515645369494089,0.560755070557609,0.601891871941467,0.465141593650655,0.555298089943978,0.470176654162845,,0.384445496600378,0.473096718307522,0.486700055135278,0.347547451739033,0.503015724304225,0.505592242539027,0.492365814526264,0.472436836442746,0.358859843165542,0.387842587637243,0.380934125241585,0.376802610581218
"Sample 7",0.357993118471584,0.424587905603037,0.380356963082876,0.318038580374619,0.346121231376743,0.417231429480355,0.350504729209297,0.404155387348008,0.438566226287994,0.37524092819162,0.36320881210535,0.320471954104494,0.396142024083838,0.261856042773683,,0.344888342524135,0.50759863750953,0.348620851287624,0.485124228713325,0.484769325427149,0.54053464119152,0.601907314390272,0.45051439071838,0.497996504455718,,0.589529524537039,0.492958703640168,0.515419790703944,0.464919483433947,0.480269159283229,0.401951392438834,0.428299480228514,0.566661784541615,0.496853847657803,0.516728516362275,0.398312479890678,0.311753704728141,0.376992395705302,0.342117411044771,0.332697222923814,0.343355518932852,0.453292620580805,0.412690047149329,0.382444679631672,0.338976092063423,0.433603920169027,0.430716760782611,,,,0.45169904435933,0.447150581288381,,0.540355408349013,0.42736885305593,0.39425443538395,0.48555390140077,0.42228807178803,0.412312100603147,,0.487353598041508,0.517090223045765,0.524027182200645,0.437196222554705,0.419500334945474,0.505253041993168,0.381727568914532,0.454703264372057,0.515691267037856,0.429848467679562,0.2962521849094,0.422553123508498
"Sample 8",-1.2009585692879,-1.01884329065427,-1.15418370161066,-0.521528160757839,-0.447576042633714,-0.519252362677112,0.158061641301236,0.170602970632945,0.123246540291857,0.615077601898528,0.593029487919749,0.476813738403402,0.596064870224035,0.663048210595171,0.525168330491174,0.481942791783007,0.364568523641425,0.416888960766863,0.0973634826176026,-0.050390065940465,-0.033391910440026,,-0.274263323899784,-0.344795692367901,,-0.615663384365079,-0.602179520096024,-0.527851668088875,-0.521624601320848,-0.516230733063748,-0.312272257122575,-0.37199299303704,-0.307564852152247,-0.222692148118783,-0.177540399720165,-0.183513293800423,0.115321616917953,0.0597438839370042,0.0192471498580667,0.201206251868083,,0.147293452732985,0.118174115060854,0.124930136360877,0.0447280801208383,0.102223577436236,0.00214415326072442,0.0121896536526102,-0.0513591092772959,-0.231654996270358,-0.154026238293204,-0.235617717731314,,-0.380441224231108,-0.222884323096879,-0.236660383318204,-0.344822375778673,-0.337600400570194,-0.175482845175612,,-0.105329039723172,-0.113522166305147,-0.158052938245313,-0.0562588689821527,-0.148964815356036,-0.0395223050107714,0.0456858669777647,,0.0910920975913259,-0.0210893202853161,-0.0770461800101389,-0.100355094153763
"Sample 9",0.46786563238811,0.676356150491601,0.53657015622152,-0.358810604612076,-0.206764623367995,-0.504767190943657,-1.20373587781732,-0.840258180288039,-1.08317406532402,-1.28104853662662,,-1.42857788295076,-1.13257023043838,-1.17922197928687,-1.11505371669683,,-0.768287982627959,,-0.294484833318702,-0.447181172686216,-0.217282260910885,0.119750732223961,0.103847620456652,0.1767186877412,,0.301381919951823,0.432815566383791,0.389994598771948,0.385067071757879,0.256172715502579,0.129913092269105,0.119373795085708,0.197641781612861,-0.194493327129039,-0.0436326030778517,-0.118027742658512,-0.453523741633313,-0.311888679372312,-0.34353327757702,-0.598776638287578,-0.598582445288227,-0.518568268766053,-0.469996525823816,-0.630762433822647,-0.515864566114433,-0.42292036190366,-0.443117500758192,-0.429823445419758,-0.332480888777638,-0.302616908271685,-0.344284656644318,,,-0.142293647066755,-0.0589657448847118,-0.0705025847979438,-0.17432882348518,-0.0473535107477684,-0.159299723691071,,-0.11871980611252,-0.178925234134758,-0.10832321331272,-0.213039434317481,-0.176214044010496,-0.156773631161674,-0.380410185052441,-0.33893661569863,-0.201077589513757,-0.348826574665107,-0.315342821852863,-0.387210442447132
"Sample 10",1.13176162063525,1.0299088175403,1.170785020754,0.37785352049788,0.38312811643372,0.404477739480649,-0.496840549238069,-0.454047637086471,-0.489943572993013,-1.17342155947338,-1.15693030302829,-1.05504822052727,-1.26392992925119,-1.45203086697774,-1.274396856326,-0.978696749436876,-1.14714729299317,-1.07193817383447,-0.403520338047923,-0.386395259565042,-0.520277605701825,0.296507486059531,0.226005532814585,0.0934297094172993,,0.535809114147917,0.430254824746829,0.554941856536119,0.574393709111124,0.613148891679556,0.106118174553768,0.0733908585349939,0.221675096211034,-0.47274044017554,-0.282673179493082,-0.207133969407074,-0.704237258088287,-0.706058687137723,-0.679128775136051,-0.798137640744372,-0.789927481595711,-0.80695365009596,-0.715337580005216,-0.799529797479544,-0.682441293225726,-0.269709029410338,-0.284052977163301,-0.4934347831258,,,-0.0990152228722735,0.185077930886794,,0.0956620295126676,0.155636281047771,0.230999250796116,0.238032375136088,,0.0308326202792665,,-0.319191517580317,-0.214028894985532,-0.139291904664239,-0.436863037665999,-0.564387050633392,-0.513690240618033,-0.575871501756007,-0.679402842869955,-0.518349024731464,,-0.591029981463132,-0.557566541719752
